DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, comb, up_pileup, 0, -2.5, 2.5, 100, 140, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00040832688682712615)" 
0, comb, up_pileup, 0, -2.5, 2.5, 140, 200, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00017854290490504354)" 
0, comb, up_pileup, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.00046668745926581323" 
0, comb, up_pileup, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.00062723841983824968" 
0, comb, up_pileup, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00011118561087641865)" 
0, comb, up_qcdscale, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.000498036271892488" 
0, comb, up_qcdscale, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0014082029229030013" 
0, comb, up_qcdscale, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0015452099032700062" 
0, comb, up_qcdscale, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0018088691867887974" 
0, comb, up_qcdscale, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0013525520917028189" 
0, comb, up_qcdscale, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0017973990179598331" 
0, comb, up_qcdscale, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0027554933913052082" 
0, comb, up_qcdscale, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0024651056155562401" 
0, comb, up_qcdscale, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0003762883716262877" 
0, comb, up_qcdscale, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.00019921449711546302" 
0, comb, up_qcdscale, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.00056328118080273271" 
0, comb, up_qcdscale, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.00061808398459106684" 
0, comb, up_qcdscale, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.00072354765143245459" 
0, comb, up_qcdscale, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.00054102082503959537" 
0, comb, up_qcdscale, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.00071895960718393326" 
0, comb, up_qcdscale, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0011021973332390189" 
0, comb, up_qcdscale, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0009860421996563673" 
0, comb, up_qcdscale, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.00015051534865051508" 
0, comb, up_statistic, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.033555395901203156" 
0, comb, up_statistic, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.012497495859861374" 
0, comb, up_statistic, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.01061298418790102" 
0, comb, up_statistic, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0092400824651122093" 
0, comb, up_statistic, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.011427653953433037" 
0, comb, up_statistic, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.010605732910335064" 
0, comb, up_statistic, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.020242117345333099" 
0, comb, up_statistic, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.047913432121276855" 
0, comb, up_statistic, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.11939253658056259" 
0, comb, up_statistic, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.013422158546745777" 
0, comb, up_statistic, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0049989982508122921" 
0, comb, up_statistic, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.004245193675160408" 
0, comb, up_statistic, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0036960330326110125" 
0, comb, up_statistic, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0045710615813732147" 
0, comb, up_statistic, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0042422930710017681" 
0, comb, up_statistic, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0080968467518687248" 
0, comb, up_statistic, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.019165372475981712" 
0, comb, up_statistic, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.047757014632225037" 
0, comb, up_topmass, 1, -2.5, 2.5, 20, 30, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00022358146088663489)" 
0, comb, up_topmass, 1, -2.5, 2.5, 30, 50, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00065340078435838223)" 
0, comb, up_topmass, 1, -2.5, 2.5, 50, 70, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00064156902953982353)" 
0, comb, up_topmass, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0002378034550929442" 
0, comb, up_topmass, 1, -2.5, 2.5, 100, 140, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00098962860647588968)" 
0, comb, up_topmass, 1, -2.5, 2.5, 140, 200, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.0015317385550588369)" 
0, comb, up_topmass, 1, -2.5, 2.5, 200, 300, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.0040270267054438591)" 
0, comb, up_topmass, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0042648687958717346" 
0, comb, up_topmass, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.0002005765272770077)" 
0, comb, up_topmass, 0, -2.5, 2.5, 20, 30, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-8.9432585809845477e-05)" 
0, comb, up_topmass, 0, -2.5, 2.5, 30, 50, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00026136031374335289)" 
0, comb, up_topmass, 0, -2.5, 2.5, 50, 70, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.0002566276234574616)" 
0, comb, up_topmass, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+9.5121380581986159e-05" 
0, comb, up_topmass, 0, -2.5, 2.5, 100, 140, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00039585144259035587)" 
0, comb, up_topmass, 0, -2.5, 2.5, 140, 200, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.00061269541038200259)" 
0, comb, up_topmass, 0, -2.5, 2.5, 200, 300, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-0.0016108106356114149)" 
0, comb, up_topmass, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.0017059475649148226" 
0, comb, up_topmass, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.09436+((-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18)))))))-8.0230609455611557e-05)" 
0, comb, up_type3, 1, -2.5, 2.5, 20, 30, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.076072496739339315" 
0, comb, up_type3, 1, -2.5, 2.5, 30, 50, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.031207124050523487" 
0, comb, up_type3, 1, -2.5, 2.5, 50, 70, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.032265019459666276" 
0, comb, up_type3, 1, -2.5, 2.5, 70, 100, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.029352973030156403" 
0, comb, up_type3, 1, -2.5, 2.5, 100, 140, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.029686088070527184" 
0, comb, up_type3, 1, -2.5, 2.5, 140, 200, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.033218071069432531" 
0, comb, up_type3, 1, -2.5, 2.5, 200, 300, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.05404105655946044" 
0, comb, up_type3, 1, -2.5, 2.5, 300, 600, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.084238527944846403" 
0, comb, up_type3, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.10069141465480835" 
0, comb, up_type3, 0, -2.5, 2.5, 20, 30, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.030428997845739766" 
0, comb, up_type3, 0, -2.5, 2.5, 30, 50, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.012482850064447427" 
0, comb, up_type3, 0, -2.5, 2.5, 50, 70, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.012906008576731012" 
0, comb, up_type3, 0, -2.5, 2.5, 70, 100, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.011741188796050026" 
0, comb, up_type3, 0, -2.5, 2.5, 100, 140, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.011874434822931827" 
0, comb, up_type3, 0, -2.5, 2.5, 140, 200, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.013287228827654794" 
0, comb, up_type3, 0, -2.5, 2.5, 200, 300, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.021616422262149049" 
0, comb, up_type3, 0, -2.5, 2.5, 300, 600, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.03369541318632055" 
0, comb, up_type3, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.09436+(-(0.00468617*(log(x+19)*(log(x+18)*(3-(0.365078*log(x+18))))))))+0.040276563521294398" 
0, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))" 
0, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))" 
0, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.088436983525753021)" 
0, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.039288919419050217)" 
0, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.039518069475889206)" 
0, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.051169082522392273)" 
0, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.086502671241760254)" 
0, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.12784212827682495)" 
0, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.21189309656620026)" 
0, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.13966220617294312)" 
0, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.14917467534542084)" 
0, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.035374794155359268)" 
0, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.015715567395091057)" 
0, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.015807228162884712)" 
0, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.020467633381485939)" 
0, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.034601069986820221)" 
0, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.05113685131072998)" 
0, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.084757238626480103)" 
0, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.055864885449409485)" 
0, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.059669870883226395)" 
0, mujets, down_jes, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.016453839838504791)" 
0, mujets, down_jes, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0028815860860049725)" 
0, mujets, down_jes, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0037356694228947163)" 
0, mujets, down_jes, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0041122538968920708)" 
0, mujets, down_jes, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0074318884871900082)" 
0, mujets, down_jes, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0094941984862089157)" 
0, mujets, down_jes, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.015274464152753353)" 
0, mujets, down_jes, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.027061028406023979)" 
0, mujets, down_jes, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.015824893489480019)" 
0, mujets, down_jes, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0065815355628728867)" 
0, mujets, down_jes, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0011526343878358603)" 
0, mujets, down_jes, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0014942677225917578)" 
0, mujets, down_jes, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0016449015820398927)" 
0, mujets, down_jes, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0029727553483098745)" 
0, mujets, down_jes, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.003797679441049695)" 
0, mujets, down_jes, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0061097857542335987)" 
0, mujets, down_jes, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.010824411176145077)" 
0, mujets, down_jes, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0063299573957920074)" 
0, mujets, down_pileup, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.015244482085108757)" 
0, mujets, down_pileup, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.010129139758646488)" 
0, mujets, down_pileup, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0063275517895817757)" 
0, mujets, down_pileup, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0032548513263463974)" 
0, mujets, down_pileup, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0062040709890425205)" 
0, mujets, down_pileup, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0069322064518928528)" 
0, mujets, down_pileup, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0076558152213692665)" 
0, mujets, down_pileup, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0039285784587264061)" 
0, mujets, down_pileup, 1, -2.5, 2.5, 600, 1000, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+0.00011509199975989759" 
0, mujets, down_pileup, 0, -2.5, 2.5, 20, 30, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0060977926477789879)" 
0, mujets, down_pileup, 0, -2.5, 2.5, 30, 50, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0040516559965908527)" 
0, mujets, down_pileup, 0, -2.5, 2.5, 50, 70, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0025310206692665815)" 
0, mujets, down_pileup, 0, -2.5, 2.5, 70, 100, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.001301940530538559)" 
0, mujets, down_pileup, 0, -2.5, 2.5, 100, 140, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0024816284421831369)" 
0, mujets, down_pileup, 0, -2.5, 2.5, 140, 200, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0027728825807571411)" 
0, mujets, down_pileup, 0, -2.5, 2.5, 200, 300, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0030623259954154491)" 
0, mujets, down_pileup, 0, -2.5, 2.5, 300, 600, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.0015714314067736268)" 
0, mujets, down_pileup, 0, -2.5, 2.5, 600, 1000, 0, 1, "(1.17006+(-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18))))))))+4.6036799176363274e-05" 
0, mujets, down_statistic, 1, -2.5, 2.5, 20, 30, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.033179961144924164)" 
0, mujets, down_statistic, 1, -2.5, 2.5, 30, 50, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.012624739669263363)" 
0, mujets, down_statistic, 1, -2.5, 2.5, 50, 70, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.014918029308319092)" 
0, mujets, down_statistic, 1, -2.5, 2.5, 70, 100, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.016522344201803207)" 
0, mujets, down_statistic, 1, -2.5, 2.5, 100, 140, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.017671968787908554)" 
0, mujets, down_statistic, 1, -2.5, 2.5, 140, 200, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.021399520337581635)" 
0, mujets, down_statistic, 1, -2.5, 2.5, 200, 300, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.051276221871376038)" 
0, mujets, down_statistic, 1, -2.5, 2.5, 300, 600, 0, 1, "1.17006+((-(0.00711229*(log(x+19)*(log(x+18)*(3-(0.333847*log(x+18)))))))-0.049302596598863602)" 
