DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, comb, up_isr, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0054842405952513218" 
1, comb, up_isr, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.0081292390823364258" 
1, comb, up_isr, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.0020231446251273155" 
1, comb, up_isr, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.00074998516356572509" 
1, comb, up_isr, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.0026517021469771862" 
1, comb, up_isr, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0019683267455548048" 
1, comb, up_isr, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00074296834645792842" 
1, comb, up_isr, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0010329133365303278" 
1, comb, up_isr, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0024967158678919077" 
1, comb, up_isr, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.001828080159612" 
1, comb, up_isr, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.0027097463607788086" 
1, comb, up_isr, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.0006743815029039979" 
1, comb, up_jer, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00068660586839541793" 
1, comb, up_jer, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0023051304742693901" 
1, comb, up_jer, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00058232620358467102" 
1, comb, up_jer, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00053575192578136921" 
1, comb, up_jer, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00064457440748810768" 
1, comb, up_jer, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00064248836133629084" 
1, comb, up_jer, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0018981808098033071" 
1, comb, up_jer, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0022614873014390469" 
1, comb, up_jer, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00068408390507102013" 
1, comb, up_jer, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00022886862279847264" 
1, comb, up_jer, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00076837680535390973" 
1, comb, up_jer, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00019410873937886208" 
1, comb, up_jer, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00017858397040981799" 
1, comb, up_jer, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00021485814068000764" 
1, comb, up_jer, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00021416279196273535" 
1, comb, up_jer, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00063272693660110235" 
1, comb, up_jer, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00075382908107712865" 
1, comb, up_jer, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00022802797320764512" 
1, comb, up_jes, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.042862780392169952" 
1, comb, up_jes, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0039703864604234695" 
1, comb, up_jes, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0025766342878341675" 
1, comb, up_jes, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0018742161337286234" 
1, comb, up_jes, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0027560414746403694" 
1, comb, up_jes, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0029024495743215084" 
1, comb, up_jes, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0016900915652513504" 
1, comb, up_jes, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0085325008258223534" 
1, comb, up_jes, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.031078435480594635" 
1, comb, up_jes, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.014287593774497509" 
1, comb, up_jes, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0013234621146693826" 
1, comb, up_jes, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00085887807654216886" 
1, comb, up_jes, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00062473869184032083" 
1, comb, up_jes, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00091868045274168253" 
1, comb, up_jes, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00096748321084305644" 
1, comb, up_jes, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00056336383568122983" 
1, comb, up_jes, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0028441669419407845" 
1, comb, up_jes, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.010359478183090687" 
1, comb, up_pileup, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.013070820830762386" 
1, comb, up_pileup, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0037154494784772396" 
1, comb, up_pileup, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0023631982039660215" 
1, comb, up_pileup, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0017605810426175594" 
1, comb, up_pileup, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0027184262871742249" 
1, comb, up_pileup, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0016715286765247583" 
1, comb, up_pileup, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0014579882845282555" 
1, comb, up_pileup, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.0013267683098092675" 
1, comb, up_pileup, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.010205830447375774" 
1, comb, up_pileup, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0043569402769207954" 
1, comb, up_pileup, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0012384831206873059" 
1, comb, up_pileup, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00078773271525278687" 
1, comb, up_pileup, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00058686034753918648" 
1, comb, up_pileup, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00090614211512729526" 
1, comb, up_pileup, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00055717624491080642" 
1, comb, up_pileup, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00048599607544019818" 
1, comb, up_pileup, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.00044225610326975584" 
1, comb, up_pileup, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))-0.0034019434824585915" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00056522246450185776" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0014672062825411558" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0015120783355087042" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.001075410284101963" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0011201243614777923" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0053578629158437252" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.003184949979186058" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0020531099289655685" 
1, comb, up_qcdscale, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00052033440442755818" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00018840748816728592" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0004890687414444983" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00050402613123878837" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00035847007529810071" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00037337478715926409" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.001785954344086349" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0010616499930620193" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00068436993751674891" 
1, comb, up_qcdscale, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00017344480147585273" 
1, comb, up_statistic, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.047563500702381134" 
1, comb, up_statistic, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.013087853789329529" 
1, comb, up_statistic, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.011998523958027363" 
1, comb, up_statistic, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.010329726152122021" 
1, comb, up_statistic, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.011384468525648117" 
1, comb, up_statistic, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.020578585565090179" 
1, comb, up_statistic, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.017077874392271042" 
1, comb, up_statistic, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0614338219165802" 
1, comb, up_statistic, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.12152236700057983" 
1, comb, up_statistic, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.015854500234127045" 
1, comb, up_statistic, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0043626180849969387" 
1, comb, up_statistic, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0039995079860091209" 
1, comb, up_statistic, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0034432420507073402" 
1, comb, up_statistic, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0037948228418827057" 
1, comb, up_statistic, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0068595283664762974" 
1, comb, up_statistic, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0056926244869828224" 
1, comb, up_statistic, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.020477941259741783" 
1, comb, up_statistic, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.040507454425096512" 
1, comb, up_topmass, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0025578944478183985" 
1, comb, up_topmass, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0029348977841436863" 
1, comb, up_topmass, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0023189978674054146" 
1, comb, up_topmass, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0028332080692052841" 
1, comb, up_topmass, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0015501650050282478" 
1, comb, up_topmass, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0016934723826125264" 
1, comb, up_topmass, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00073731143493205309" 
1, comb, up_topmass, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0075910277664661407" 
1, comb, up_topmass, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0021846618037670851" 
1, comb, up_topmass, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00085263146320357919" 
1, comb, up_topmass, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00097829930018633604" 
1, comb, up_topmass, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00077299930853769183" 
1, comb, up_topmass, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00094440265092998743" 
1, comb, up_topmass, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00051672168774530292" 
1, comb, up_topmass, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00056449079420417547" 
1, comb, up_topmass, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00024577046860940754" 
1, comb, up_topmass, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.0025303426664322615" 
1, comb, up_topmass, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.00072822062065824866" 
1, comb, up_type3, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.11385820670191958" 
1, comb, up_type3, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.044163229634496648" 
1, comb, up_type3, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.039749340655796481" 
1, comb, up_type3, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.037747839055865373" 
1, comb, up_type3, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.036514122818022993" 
1, comb, up_type3, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.053381568446478365" 
1, comb, up_type3, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.045188450192553561" 
1, comb, up_type3, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.083314827606212227" 
1, comb, up_type3, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.080818293556756238" 
1, comb, up_type3, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.037952738317546045" 
1, comb, up_type3, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.014721077145018304" 
1, comb, up_type3, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.013249780544905779" 
1, comb, up_type3, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.01258261268815738" 
1, comb, up_type3, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.012171373614614716" 
1, comb, up_type3, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.017793856884155194" 
1, comb, up_type3, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.015062817524813064" 
1, comb, up_type3, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.027771607180737044" 
1, comb, up_type3, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.650936*((1.+(0.223172*x))/(1.+(0.145165*x))))+0.026939428576008558" 
1, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))" 
1, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.219013*((1.+(1.59691*x))/(1.+(0.343503*x)))" 
1, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.13922411203384399" 
1, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.089888900518417358" 
1, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.11380764842033386" 
1, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.10816073417663574" 
1, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.1618979275226593" 
1, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.14713433384895325" 
1, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.12043447047472" 
1, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.12478215247392654" 
1, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.15648660063743591" 
1, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.046408038586378098" 
1, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.029962968081235886" 
1, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.037935882806777954" 
1, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.036053579300642014" 
1, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.053965974599123001" 
1, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.049044780433177948" 
1, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.040144823491573334" 
1, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.041594050824642181" 
1, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.052162200212478638" 
1, mujets, down_jes, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.042551293969154358" 
1, mujets, down_jes, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.0081596886739134789" 
1, mujets, down_jes, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.024269538000226021" 
1, mujets, down_jes, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.0089507550001144409" 
1, mujets, down_jes, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.022159527987241745" 
1, mujets, down_jes, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.017185946926474571" 
1, mujets, down_jes, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.013384163379669189" 
1, mujets, down_jes, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.011894535273313522" 
1, mujets, down_jes, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.030873600393533707" 
1, mujets, down_jes, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.014183765277266502" 
1, mujets, down_jes, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.0027198961470276117" 
1, mujets, down_jes, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.0080898460000753403" 
1, mujets, down_jes, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.219013*((1.+(1.59691*x))/(1.+(0.343503*x))))-0.002983585000038147" 
